id,delFlag,deletedOn,version,bankName,branchName,sortCode
3495,N,,0,ECOBANKNIGERIAPLC,261_ILORINBRANCH,50140062
3496,N,,0,ECOBANKNIGERIAPLC,277_OFFABRANCH,50140075
3497,N,,0,ECOBANKNIGERIAPLC,278_OSOGBOBRANCH,50290048
3498,N,,0,ECOBANKNIGERIAPLC,286_ADOEKITIBRANCH,50340121
3499,N,,0,ECOBANKNIGERIAPLC,369_ONDOTOWNBRANCHONDO,50181076
3500,N,,0,ECOBANKNIGERIAPLC,415_ILE-IFEBRANCH,50290093
3501,N,,0,ECOBANKNIGERIAPLC,433_OMU-ARANBRANCH,50140091
3502,N,,0,ECOBANKNIGERIAPLC,477_ILESABRANCHOSUNSTATE,50290080
3503,N,,0,ECOBANKNIGERIAPLC,478_ARAKALEROADBRANCHAKURE,50181128
3504,N,,0,ECOBANKNIGERIAPLC,482_UPPERTAIWOBRANCHILORIN,50140101
3505,N,,0,ECOBANKNIGERIAPLC,527_OKITIPUPABRANCHONDO,50181115
3506,N,,0,ECOBANKNIGERIAPLC,528_OWOBRANCHONDO,50181089
3507,N,,0,ECOBANKNIGERIAPLC,547_OREBRANCH,ONDOSTATE,50181092
3508,N,,0,ECOBANKNIGERIAPLC,576_IKAREBRANCH,50181102
3509,N,,0,ECOBANKNIGERIAPLC,578_UNIVERSITYOFADOEKITIBRANCH,50340134
3510,N,,0,ECOBANKNIGERIAPLC,1_AHMADUBELLO,50150311
3511,N,,0,ECOBANKNIGERIAPLC,2_VI-AJOSEADEOGUN,50150117
3512,N,,0,ECOBANKNIGERIAPLC,32_VI-AKINADESOLA,50150641
3513,N,,0,ECOBANKNIGERIAPLC,45_VI-OYINJOLAYEMI,50150654
3514,N,,0,ECOBANKNIGERIAPLC,94_LAGOS-ELEGANZA,50151255
3515,N,,0,ECOBANKNIGERIAPLC,150_VI-LIGALIAYORINDE,50150337
3516,N,,0,ECOBANKNIGERIAPLC,161_LAGOS-CHEVRON,50150340
3517,N,,0,ECOBANKNIGERIAPLC,171_LAGOS-IKOTABRANCH,50150379
3518,N,,0,ECOBANKNIGERIAPLC,207_VI-BISHOPABOYADECOLEBRANCH,50151352
3519,N,,0,ECOBANKNIGERIAPLC,223_V.G.C.BRANCH,50151417
3520,N,,0,ECOBANKNIGERIAPLC,264_AKINADESOLABRANCH,50151527
3521,N,,0,ECOBANKNIGERIAPLC,280_MURIOKUNOLABRANCH,50151572
3522,N,,0,ECOBANKNIGERIAPLC,299_IDEJOBRANCH-V/ISLAND,50151666
3523,N,,0,ECOBANKNIGERIAPLC,324_TIAMIYUSAVAGEVILAGOS,50151734
3524,N,,0,ECOBANKNIGERIAPLC,327_AJOSEADEOGUNBRANCH,50151763
3525,N,,0,ECOBANKNIGERIAPLC,328_IDOWUTAYLORVILAGOS,50151776
3526,N,,0,ECOBANKNIGERIAPLC,424_LEKKIBRANCHLAGOS,50152076
3527,N,,0,ECOBANKNIGERIAPLC,514_ADOBADOREAJAHBRANCHLAGOS,50152319
3528,N,,0,ECOBANKNIGERIAPLC,540_IKOTASHOPPINGCOMPLEXBRANCH,50152364
3529,N,,0,ECOBANKNIGERIAPLC,569_EPEBRANCH,50152377
3530,N,,0,SKYEBANKPLC,Adeolahopewell,76151019
3531,N,,0,SKYEBANKPLC,WarehouseRd,76151022
3532,N,,0,SKYEBANKPLC,ToyinStreet,76151035
3533,N,,0,SKYEBANKPLC,Garki,76081040
3534,N,,0,SKYEBANKPLC,OluObasanjo,76211069
3535,N,,0,SKYEBANKPLC,Alaba,76151080
3536,N,,0,SKYEBANKPLC,Nahco,76151093
3537,N,,0,SKYEBANKPLC,ComputerVillage,76151103
3538,N,,0,SKYEBANKPLC,OsoloWay,76151116
3539,N,,0,SKYEBANKPLC,Aspamda,76151129
3540,N,,0,SKYEBANKPLC,Akure,76181131
3541,N,,0,SKYEBANKPLC,Nnewi,76021165
3542,N,,0,SKYEBANKPLC,AgoPalaceWayBranch,76151174
3543,N,,0,SKYEBANKPLC,Bridgehead,76021181
3544,N,,0,SKYEBANKPLC,Matori,76151200
3545,N,,0,SKYEBANKPLC,Yenagoa,76321218
3546,N,,0,SKYEBANKPLC,PrinceUtuks,76011227
3547,N,,0,SKYEBANKPLC,KudiratAbiolaWay,76151239
3548,N,,0,SKYEBANKPLC,RingRoad,76191257
3549,N,,0,SKYEBANKPLC,Okporo,76211263
3550,N,,0,SKYEBANKPLC,Onne,76211289
3551,N,,0,SKYEBANKPLC,Lebanon,76191299
3552,N,,0,SKYEBANKPLC,Wuse,76081309
3553,N,,0,SKYEBANKPLC,BBA,76151310
3554,N,,0,SKYEBANKPLC,Ogba,76151323
3555,N,,0,SKYEBANKPLC,AdeolaOdeku,76151336
3556,N,,0,SKYEBANKPLC,Alfredrewanebranch,76151349
3557,N,,0,SKYEBANKPLC,Garrison,76211357
3558,N,,0,SKYEBANKPLC,AkinAdesolabranch,76151365
3559,N,,0,SKYEBANKPLC,OkeIlewo,76171374
3560,N,,0,SKYEBANKPLC,GrandSquare,76081383
3561,N,,0,SKYEBANKPLC,Agip,76211399
3562,N,,0,SKYEBANKPLC,Forestry,76241411
3563,N,,0,SKYEBANKPLC,WharfRd,76151420
3564,N,,0,SKYEBANKPLC,Opebi,76151433
3565,N,,0,SKYEBANKPLC,AmuwoOdofin/OrileCoker,76151459
3566,N,,0,SKYEBANKPLC,Allen,76151488
3567,N,,0,SKYEBANKPLC,NewMarketRoad,76021534
3568,N,,0,SKYEBANKPLC,AminuKano,76081545
3569,N,,0,SKYEBANKPLC,AhmaduBelloWay,76111554
3570,N,,0,SKYEBANKPLC,NASS,76081574
3571,N,,0,SKYEBANKPLC,NnamdiAzikiweSt,76151585
3572,N,,0,SKYEBANKPLC,Cityhall,76151598
3573,N,,0,SKYEBANKPLC,St.GregoryRoad/GloverRoad,76151608
3574,N,,0,SKYEBANKPLC,CreekRoad,76151611
3575,N,,0,SKYEBANKPLC,AdeniranOgunsanya,76151624
3576,N,,0,SKYEBANKPLC,TransAmadi,76211632
3577,N,,0,SKYEBANKPLC,SkyeHouse,76151640
3578,N,,0,SKYEBANKPLC,TafawaBalewa,76081655
3579,N,,0,SKYEBANKPLC,FataiAtere,76151666
3580,N,,0,SKYEBANKPLC,Montgomery,76151679
3581,N,,0,SKYEBANKPLC,IkejaPlaza,76151682
3582,N,,0,SKYEBANKPLC,Epe,76151695
3583,N,,0,SKYEBANKPLC,AjoseAdeogun,76151718
3584,N,,0,SKYEBANKPLC,Oke-Arin,76151721
3585,N,,0,SKYEBANKPLC,Idoluwo,76151734
3586,N,,0,SKYEBANKPLC,AlausaSec.,76151747
3587,N,,0,SKYEBANKPLC,Badagry,76151750
3588,N,,0,SKYEBANKPLC,IkoroduSec.,76151763
3589,N,,0,SKYEBANKPLC,Eziukwu,76231777
3590,N,,0,SKYEBANKPLC,Ikwerre,76211784
3591,N,,0,SKYEBANKPLC,IkoroduMain,76151828
3592,N,,0,SKYEBANKPLC,MMWayKano,76121845
3593,N,,0,SKYEBANKPLC,ObaAdebimpe,76191862
4267,N,,0,UNIONBANKOFNIGERIAPLC,MAKURDI(U),32055175
4268,N,,0,UNIONBANKOFNIGERIAPLC,MARINABRANCH,32154568
4269,N,,0,UNIONBANKOFNIGERIAPLC,MASHIO,32065262
4270,N,,0,UNIONBANKOFNIGERIAPLC,MAYO-BELWA,32095342
4271,N,,0,UNIONBANKOFNIGERIAPLC,MICHIKA,32031160
4272,N,,0,UNIONBANKOFNIGERIAPLC,MINNA,32165366
4273,N,,0,UNIONBANKOFNIGERIAPLC,MISAU,32035441
4274,N,,0,UNIONBANKOFNIGERIAPLC,MISSIONROAD,32041192
4275,N,,0,UNIONBANKOFNIGERIAPLC,MOGADISHU(B),32115086
4276,N,,0,UNIONBANKOFNIGERIAPLC,MOHAMMEDBUHARIWAYKAD.,32113716
4277,N,,0,UNIONBANKOFNIGERIAPLC,MOLONEYBRANCH,32154665
4278,N,,0,UNIONBANKOFNIGERIAPLC,MUBI,32095452
4279,N,,0,UNIONBANKOFNIGERIAPLC,MUSHINBRANCH,32155554
4280,N,,0,UNIONBANKOFNIGERIAPLC,MUSHIN(U),32155376
4281,N,,0,UNIONBANKOFNIGERIAPLC,NAFCON,32215575
4282,N,,0,UNIONBANKOFNIGERIAPLC,NASSCOMPLEXF.C.T.,32080438
4283,N,,0,UNIONBANKOFNIGERIAPLC,NATIONALASS.(B),32040436
4284,N,,0,UNIONBANKOFNIGERIAPLC,NEWBENIN/LAGOSRD.,32041309
4285,N,,0,UNIONBANKOFNIGERIAPLC,NEWGBAGI,32192355
4286,N,,0,UNIONBANKOFNIGERIAPLC,NEWMARKETRD,32025956
4287,N,,0,UNIONBANKOFNIGERIAPLC,NGWAROAD,32230259
4288,N,,0,UNIONBANKOFNIGERIAPLC,NIGERBRIDGEHEAD,32025969
4289,N,,0,UNIONBANKOFNIGERIAPLC,NKPOR,32251814
4290,N,,0,UNIONBANKOFNIGERIAPLC,NKPOR(B),32021798
4291,N,,0,UNIONBANKOFNIGERIAPLC,NKPOR(U),32021895
4292,N,,0,UNIONBANKOFNIGERIAPLC,NNEWI,32025561
4293,N,,0,UNIONBANKOFNIGERIAPLC,NNEWI(B),32021866
4294,N,,0,UNIONBANKOFNIGERIAPLC,NNEWI(U),32025820
4295,N,,0,UNIONBANKOFNIGERIAPLC,OBALENDE(U),32154322
4296,N,,0,UNIONBANKOFNIGERIAPLC,OBUN-EKOBRANCH,32154759
4297,N,,0,UNIONBANKOFNIGERIAPLC,ODEIRELE,32185605
4298,N,,0,UNIONBANKOFNIGERIAPLC,OFFA,32145658
4299,N,,0,UNIONBANKOFNIGERIAPLC,OGBABRANCH,32155677
4300,N,,0,UNIONBANKOFNIGERIAPLC,OGBEDE,32255593
4301,N,,0,UNIONBANKOFNIGERIAPLC,OGBETEMARKET,32251856
4302,N,,0,UNIONBANKOFNIGERIAPLC,OGBOMOSHO,32195682
4303,N,,0,UNIONBANKOFNIGERIAPLC,OGERE,32175660
4304,N,,0,UNIONBANKOFNIGERIAPLC,OGHARA,32245642
4305,N,,0,UNIONBANKOFNIGERIAPLC,OGIDI(B),32021921
4306,N,,0,UNIONBANKOFNIGERIAPLC,OGOJA,32075692
4307,N,,0,UNIONBANKOFNIGERIAPLC,OGUIROAD,32251872
4308,N,,0,UNIONBANKOFNIGERIAPLC,OGWUASHIUKWU,DELTA,32240825
4309,N,,0,UNIONBANKOFNIGERIAPLC,OHAFIA,32255713
4310,N,,0,UNIONBANKOFNIGERIAPLC,OJU,32055722
4311,N,,0,UNIONBANKOFNIGERIAPLC,OKEARIN(U),32154432
4312,N,,0,UNIONBANKOFNIGERIAPLC,OKE-ARIN,32157659
4313,N,,0,UNIONBANKOFNIGERIAPLC,OKENGWE,32285709
4314,N,,0,UNIONBANKOFNIGERIAPLC,OKIGWE,32235759
4315,N,,0,UNIONBANKOFNIGERIAPLC,OKO,32025736
4316,N,,0,UNIONBANKOFNIGERIAPLC,OKOKOMAIKOBRANCH,32155732
4317,N,,0,UNIONBANKOFNIGERIAPLC,OKPARAAVENUE,32251940
4318,N,,0,UNIONBANKOFNIGERIAPLC,OKPARA(B),32251830
4319,N,,0,UNIONBANKOFNIGERIAPLC,OKPUALANGWA,32230220
4320,N,,0,UNIONBANKOFNIGERIAPLC,OLEH,32245765
4321,N,,0,UNIONBANKOFNIGERIAPLC,OMU-ARAN,32145810
4322,N,,0,UNIONBANKOFNIGERIAPLC,ONDO,32185744
4323,N,,0,UNIONBANKOFNIGERIAPLC,ONITSHA(U),32025846
4324,N,,0,UNIONBANKOFNIGERIAPLC,OREGUNBRANCH,32155981
4325,N,,0,UNIONBANKOFNIGERIAPLC,ORIJE,32216435
4326,N,,0,UNIONBANKOFNIGERIAPLC,ORILE(U),32154393
4327,N,,0,UNIONBANKOFNIGERIAPLC,ORLU,32106040
4328,N,,0,UNIONBANKOFNIGERIAPLC,ORO,32146068
4329,N,,0,UNIONBANKOFNIGERIAPLC,OSHODI(U),32154254
4330,N,,0,UNIONBANKOFNIGERIAPLC,OSOGBO,32296099
4331,N,,0,UNIONBANKOFNIGERIAPLC,OTTABRANCH,32156113
4332,N,,0,UNIONBANKOFNIGERIAPLC,OTUKPOROAD,32055162
4333,N,,0,UNIONBANKOFNIGERIAPLC,OVWIAN/ALADJA,32246120
4334,N,,0,UNIONBANKOFNIGERIAPLC,OWERRI,32106147
4335,N,,0,UNIONBANKOFNIGERIAPLC,OWERRI(B),32106189
4336,N,,0,UNIONBANKOFNIGERIAPLC,OYIGBOTOWNP/H,32210554
4337,N,,0,UNIONBANKOFNIGERIAPLC,OYINJOLAYEMI(B),32154623
4338,N,,0,UNIONBANKOFNIGERIAPLC,OYO,32196296
4339,N,,0,UNIONBANKOFNIGERIAPLC,P/HKINGS,32216545
4340,N,,0,UNIONBANKOFNIGERIAPLC,P/HARCOURTROADOWERRI,32106150
4341,N,,0,UNIONBANKOFNIGERIAPLC,PAIKO,32166336
4342,N,,0,UNIONBANKOFNIGERIAPLC,PANYAM,32206322
4343,N,,0,UNIONBANKOFNIGERIAPLC,PATEGI,32146314
4344,N,,0,UNIONBANKOFNIGERIAPLC,POSTOFFICERD(B),32123777
4345,N,,0,UNIONBANKOFNIGERIAPLC,PPMCDEPOT(B),32211906
4346,N,,0,UNIONBANKOFNIGERIAPLC,PPMCKADUNA,32113512
4347,N,,0,UNIONBANKOFNIGERIAPLC,QIT,32016606
4348,N,,0,UNIONBANKOFNIGERIAPLC,REGISTRAR,32154856
4349,N,,0,UNIONBANKOFNIGERIAPLC,SAGAMU,32176591
4350,N,,0,UNIONBANKOFNIGERIAPLC,SAMARU,32116645
4351,N,,0,UNIONBANKOFNIGERIAPLC,SAPELE,32246735
4352,N,,0,UNIONBANKOFNIGERIAPLC,SEMEBORDERTOWN,32150986
4353,N,,0,UNIONBANKOFNIGERIAPLC,SHARADA,32126745
4354,N,,0,UNIONBANKOFNIGERIAPLC,SHOMOLUBRANCH,32156786
4355,N,,0,UNIONBANKOFNIGERIAPLC,SOKOTOMAIN,32226836
4356,N,,0,UNIONBANKOFNIGERIAPLC,SOKOTOMARKET,32226917
4357,N,,0,UNIONBANKOFNIGERIAPLC,STALLIONPLAZABRANCH,32156825
4358,N,,0,UNIONBANKOFNIGERIAPLC,STATIONROAD,32216532
4359,N,,0,UNIONBANKOFNIGERIAPLC,SULEJA,32166734
4360,N,,0,UNIONBANKOFNIGERIAPLC,SURU-LEREBRANCH,32156948
4361,N,,0,UNIONBANKOFNIGERIAPLC,TALASSE,32036961
4362,N,,0,UNIONBANKOFNIGERIAPLC,TIN-CANISLANDBRANCH,32156951
4363,N,,0,UNIONBANKOFNIGERIAPLC,TINUBUSQUAREBRANCH,32154924
4364,N,,0,UNIONBANKOFNIGERIAPLC,TRADEFAIRCOMPLXBRANCH,32154937
4365,N,,0,UNIONBANKOFNIGERIAPLC,TRADEFAIR(B),32154940
4366,N,,0,UNIONBANKOFNIGERIAPLC,TRADEFAIR(U),32155004
4367,N,,0,UNIONBANKOFNIGERIAPLC,TRANSAMADI,32216574
4368,N,,0,UNIONBANKOFNIGERIAPLC,UACABUJA,32080386
4369,N,,0,UNIONBANKOFNIGERIAPLC,UBURU-OHAOZARA,32236981
4370,N,,0,UNIONBANKOFNIGERIAPLC,UCH,32192397
4371,N,,0,UNIONBANKOFNIGERIAPLC,UGHELLI,32247035
4372,N,,0,UNIONBANKOFNIGERIAPLC,UMUAHIA,32237074
4373,N,,0,UNIONBANKOFNIGERIAPLC,UMUDIKE,32237090
4374,N,,0,UNIONBANKOFNIGERIAPLC,UMUOCHAM,32230262
4375,N,,0,UNIONBANKOFNIGERIAPLC,UPPERIWEKA/OCHANJA,32025833
4376,N,,0,UNIONBANKOFNIGERIAPLC,UROMI,32047138
4377,N,,0,UNIONBANKOFNIGERIAPLC,UYO,32017184
4378,N,,0,UNIONBANKOFNIGERIAPLC,VICTORIAISLANDBRANCH,32154607
4379,N,,0,UNIONBANKOFNIGERIAPLC,WARRI,32247239
4380,N,,0,UNIONBANKOFNIGERIAPLC,WARRI-UTB,32247242
4381,N,,0,UNIONBANKOFNIGERIAPLC,WASHIMI(U),32152926
4382,N,,0,UNIONBANKOFNIGERIAPLC,WHARFBRANCH,32157015
4383,N,,0,UNIONBANKOFNIGERIAPLC,WHARFROAD(B),32150737
4384,N,,0,UNIONBANKOFNIGERIAPLC,WUSE,32087033
4385,N,,0,UNIONBANKOFNIGERIAPLC,YABABRANCH,32157332
4386,N,,0,UNIONBANKOFNIGERIAPLC,YAHAYAMADAKIWAY,32135095
4671,N,,0,UNITYBANKPLC,MaigatariBranch,215263959
4672,N,,0,UNITYBANKPLC,RingimBranch,215264466
4673,N,,0,UNITYBANKPLC,GwaramBranch,215264479
4674,N,,0,UNITYBANKPLC,JahunBranch,215264482
4675,N,,0,UNITYBANKPLC,GumelBranch,215264518
4676,N,,0,UNITYBANKPLC,KafinHausaBranch,215264657
4677,N,,0,UNITYBANKPLC,IntercityBankStreetBranch,215112071
4678,N,,0,UNITYBANKPLC,SokotoRoadZaria,Branch,215112123
4679,N,,0,UNITYBANKPLC,InuwaAbdulkadirRoadBranch,215112165
4680,N,,0,UNITYBANKPLC,IkaraBranch,215112233
4681,N,,0,UNITYBANKPLC,YakubuGowonWayBranch,215112372
4682,N,,0,UNITYBANKPLC,KachiaRoadBranch,215112385
4683,N,,0,UNITYBANKPLC,MainStreetZariaBranch,215112932
4684,N,,0,UNITYBANKPLC,BakoriHouseBranch,215113960
4685,N,,0,UNITYBANKPLC,PambeguaBranch,215114532
4686,N,,0,UNITYBANKPLC,AbubakarGumiMarket1Branch,215112259
4687,N,,0,UNITYBANKPLC,KafanchanBranch,215112929
4688,N,,0,UNITYBANKPLC,MangalPlazaBranch,215113546
4689,N,,0,UNITYBANKPLC,BirninGwariBranch,215114134
4690,N,,0,UNITYBANKPLC,AbubakarGumiMarket2Branch,215114273
4691,N,,0,UNITYBANKPLC,IndependenceWayBranch,215114286
4692,N,,0,UNITYBANKPLC,JunctionRoad,KadunaBranch,215114341
4693,N,,0,UNITYBANKPLC,KadunaRefineryBranch,215114529
4694,N,,0,UNITYBANKPLC,IbrahimTaiwoRoadBranch,215122087
4695,N,,0,UNITYBANKPLC,KantinKwariBranch,215122294
4696,N,,0,UNITYBANKPLC,KanoCityBranch,215122391
4697,N,,0,UNITYBANKPLC,NassarawaBranch,215122401
4698,N,,0,UNITYBANKPLC,SharadaBranch,215122430
4699,N,,0,UNITYBANKPLC,TakaiBranch,215123701
4700,N,,0,UNITYBANKPLC,DanbattaBranch,215123992
4701,N,,0,UNITYBANKPLC,MurtalaMohammedWay,KanoBranch,215124030
4702,N,,0,UNITYBANKPLC,WudiBranch,215124043
4703,N,,0,UNITYBANKPLC,DawanuaGrainMarketBranch,215124250
4704,N,,0,UNITYBANKPLC,HotoroBranch,215124548
4705,N,,0,UNITYBANKPLC,Tudun-WadaDoguwaBranch,215124687
4706,N,,0,UNITYBANKPLC,SaniAbachaWayBranch,215122414
4707,N,,0,UNITYBANKPLC,ChiromawaTollGateBranch,215122948
4708,N,,0,UNITYBANKPLC,KofarRuwaMarketBranch,215123552
4709,N,,0,UNITYBANKPLC,EldoradoBranch,215123691
4710,N,,0,UNITYBANKPLC,ZooRoadBranch,215123976
4711,N,,0,UNITYBANKPLC,BelloRoadBranch,215123989
4712,N,,0,UNITYBANKPLC,DawakinKuduBranch,215124001
4713,N,,0,UNITYBANKPLC,IBBWayBranch,215124014
4714,N,,0,UNITYBANKPLC,BompaiBranch,215124027
4715,N,,0,UNITYBANKPLC,Tal'UduBranch,215124357
4716,N,,0,UNITYBANKPLC,GwarzoBranch,215124454
4717,N,,0,UNITYBANKPLC,BichiBranch,215124551
4718,N,,0,UNITYBANKPLC,KarayeBranch,215124564
4719,N,,0,UNITYBANKPLC,KipdecoBuildingBranch,215132213
4720,N,,0,UNITYBANKPLC,KatsinaBranch,215132569
4721,N,,0,UNITYBANKPLC,FuntuaBranch,215132572
4722,N,,0,UNITYBANKPLC,DauraBranch,215132954
4723,N,,0,UNITYBANKPLC,Dutsin-MaBranch,215132967
4724,N,,0,UNITYBANKPLC,KatsinaCentralMarketBranch,215134295
4725,N,,0,UNITYBANKPLC,MusawaBranch,215134677
4726,N,,0,UNITYBANKPLC,SultanAbubakarRoadBranch,215272306
4727,N,,0,UNITYBANKPLC,JegaBranch,215272319
4728,N,,0,UNITYBANKPLC,BirninKebbiBranch,215272584
4729,N,,0,UNITYBANKPLC,WasaguBranch,215272982
4730,N,,0,UNITYBANKPLC,YauriBranch,215274333
4731,N,,0,UNITYBANKPLC,AliyuJodiRoadBranch,215222204
4732,N,,0,UNITYBANKPLC,SokotoMainBranch,215222709
4733,N,,0,UNITYBANKPLC,BodingaBranch,215223106
4734,N,,0,UNITYBANKPLC,GadaBranch,215223119
4735,N,,0,UNITYBANKPLC,GwadabawaBranch,215223122
4736,N,,0,UNITYBANKPLC,SabonBirniBranch,215223135
4737,N,,0,UNITYBANKPLC,MarketBranch,215223148
4738,N,,0,UNITYBANKPLC,YaboBranch,215223151
4739,N,,0,UNITYBANKPLC,BunguduBranch,215372112
4740,N,,0,UNITYBANKPLC,GusauBranch,215372730
4741,N,,0,UNITYBANKPLC,TalatanMafaraBranch,215373195
4742,N,,0,UNITYBANKPLC,AbrakaBranch,215243393
4743,N,,0,UNITYBANKPLC,AgborBranch,215243403
4744,N,,0,UNITYBANKPLC,AsabaBranch,215243416
4745,N,,0,UNITYBANKPLC,EffurunBranch,215243423
4746,N,,0,UNITYBANKPLC,KwaleBranch,215243432
4747,N,,0,UNITYBANKPLC,OlehBranch,215243445
4748,N,,0,UNITYBANKPLC,SapeleBranch,215243458
4749,N,,0,UNITYBANKPLC,UghelliBranch,215243461
4750,N,,0,UNITYBANKPLC,WarriBranch,215243474
4751,N,,0,UNITYBANKPLC,OzorroBranch,215244240
4752,N,,0,UNITYBANKPLC,AfuzeBranch,215043483
4753,N,,0,UNITYBANKPLC,AuchiBranch,215043496
4754,N,,0,UNITYBANKPLC,MissionRoadBranch,215043506
4755,N,,0,UNITYBANKPLC,NewBeninBranch,215043519
4756,N,,0,UNITYBANKPLC,RingRoadBranch,215043522
4757,N,,0,UNITYBANKPLC,UromiBranch,215043535
4758,N,,0,UNITYBANKPLC,IgarraBranch,215044217
4759,N,,0,UNITYBANKPLC,UnibenBranch,215044220
4760,N,,0,UNITYBANKPLC,NigerHouseBranch,215022802
4761,N,,0,UNITYBANKPLC,SGBNBuildingBranch,215023238
4762,N,,0,UNITYBANKPLC,NewMarketRoadOnitshaBranch,215023377
4763,N,,0,UNITYBANKPLC,AwkaBranch,215024583
4764,N,,0,UNITYBANKPLC,AbakalikiBranch,215024596
4765,N,,0,UNITYBANKPLC,EnuguBranch,215254609
4766,N,,0,UNITYBANKPLC,OwerriBranch,215104610
4767,N,,0,UNITYBANKPLC,YenegoaBranch,215324322
4768,N,,0,UNITYBANKPLC,AzikiweRoadBranch,215212489
4769,N,,0,UNITYBANKPLC,OldAbaRoadBranch,215213255
4770,N,,0,UNITYBANKPLC,OmokuBranch,215213336
4771,N,,0,UNITYBANKPLC,AbaRoad1Branch,215213349
4772,N,,0,UNITYBANKPLC,TransAmadiBranch,215213844
4773,N,,0,UNITYBANKPLC,OluObasanjoBranch,215213886
4774,N,,0,UNITYBANKPLC,AbaRoad2Branch,215214076
4775,N,,0,UNITYBANKPLC,OnneBranch,215214694
4776,N,,0,UNITYBANKPLC,WojiBranch,215214717
4777,N,,0,UNITYBANKPLC,IkotEkpeneBranch,215012799
4778,N,,0,UNITYBANKPLC,AkaRoadBranch,215013662
4779,N,,0,UNITYBANKPLC,FactoryRoadBranch,215232498
4780,N,,0,UNITYBANKPLC,FaulksRoadBranch,215233358
4781,N,,0,UNITYBANKPLC,UmuahiaBranch,215234577
4782,N,,0,UNITYBANKPLC,CalabarBranch,215074630
4783,N,,0,JAIZBANKPLC,ABUJA,301080020
4784,N,,0,JAIZBANKPLC,KANO,301120032
4785,N,,0,JAIZBANKPLC,KADUNA,301110042
4786,N,,0,JAIZBANKPLC,GOMBE,301350051
4787,N,,0,JAIZBANKPLC,MAIDUGURI,301060066
4788,N,,0,JAIZBANKPLC,BELLOROAD,301120074
4789,N,,0,JAIZBANKPLC,KATSINA,301130080
4790,N,,0,JAIZBANKPLC,NATIONALASSEMBLY,301080091
4791,N,,0,JAIZBANKPLC,WUSE,301080101
4792,N,,0,JAIZBANKPLC,GUSAU,301370112
4793,N,,0,JAIZBANKPLC,ATBUBAUCHI,301030122
4794,N,,0,JAIZBANKPLC,SOKOTO,301220136
4795,N,,0,JAIZBANKPLC,KABUGA,301120155
4796,N,,0,JAIZBANKPLC,NNPC,301080169
4797,N,,0,JAIZBANKPLC,BAUCHIMAIN,301030179
4798,N,,0,JAIZBANKPLC,YOLA,301090188
4799,N,,0,JAIZBANKPLC,ZOOROAD,301121402
4800,N,,0,JAIZBANKPLC,KADUNA2,301110194
4801,N,,0,JAIZBANKPLC,BANNEX,301080208
4802,N,,0,JAIZBANKPLC,IKEJA,301150219
4803,N,,0,JAIZBANKPLC,IBADAN,301190224
4804,N,,0,JAIZBANKPLC,ILORIN,301140232
4805,N,,0,JAIZBANKPLC,PORTHARCOURT,301210243
4806,N,,0,HERITAGEBANKINGCOMPANYLTD,AbaAsaRd/YorkStr,30230303
4807,N,,0,HERITAGEBANKINGCOMPANYLTD,AbaCamerounRd,30230387
4808,N,,0,HERITAGEBANKINGCOMPANYLTD,AbaFaulksRd,30230413
4809,N,,0,HERITAGEBANKINGCOMPANYLTD,Aba-4,30230785
4810,N,,0,HERITAGEBANKINGCOMPANYLTD,AbaAzikiweRd,30231027
4811,N,,0,HERITAGEBANKINGCOMPANYLTD,WuseZone5,30080061
4812,N,,0,HERITAGEBANKINGCOMPANYLTD,NationalAssembly,30080113
4813,N,,0,HERITAGEBANKINGCOMPANYLTD,YolaAtikuAbubakarWay,30090190
4814,N,,0,HERITAGEBANKINGCOMPANYLTD,EketEketOronRd,30010471
4815,N,,0,HERITAGEBANKINGCOMPANYLTD,UyoIkotEkpeneRd,30010507
4816,N,,0,HERITAGEBANKINGCOMPANYLTD,Eket11EtebiStr,30011056
4817,N,,0,HERITAGEBANKINGCOMPANYLTD,AkwaIbomAkaRd,30011069
4818,N,,0,HERITAGEBANKINGCOMPANYLTD,Awka94N/AzikiweAve,30020157
4819,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaOldMarketRd,30020296
4820,N,,0,HERITAGEBANKINGCOMPANYLTD,Onitsha32NewMktRd,30020364
4821,N,,0,HERITAGEBANKINGCOMPANYLTD,Nnewi14EzemewiRd,30020458
4822,N,,0,HERITAGEBANKINGCOMPANYLTD,UmuahiaMainMkt,30230510
4823,N,,0,HERITAGEBANKINGCOMPANYLTD,Awka20N/AzikiweAvenue,30020568
4824,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaNkpor,30020636
4825,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaIwekaRd,30020649
4826,N,,0,HERITAGEBANKINGCOMPANYLTD,Onitsha3aNewMktRd,30020665
4827,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaP/HRd,30020704
4828,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaOzomagalaStr.,30021033
4829,N,,0,HERITAGEBANKINGCOMPANYLTD,Onitsha3MarketStr,30021046
4830,N,,0,HERITAGEBANKINGCOMPANYLTD,Awka3NnamdiAzikweUniversit,30021716
4831,N,,0,HERITAGEBANKINGCOMPANYLTD,OnitshaUgaBranch,30021923
4832,N,,0,HERITAGEBANKINGCOMPANYLTD,Nnewi2EzemewiRd,30021952
